sample,nucleotide,count,bam_name,Expanded name,Official name,GeneNetwork name,Availability (as of March 2019),true_epoch,Epoch,is_AIL,Method of derivation,Generation at sequencing,n_advanced_intercross_gens,Year breeding started
4512-JFI-0361_BXD001_TyJ_phased_possorted_bam,A,1351466716,4512-JFI-0361_BXD001_TyJ_phased_possorted_bam,BXD001/TyJ,BXD1/TyJ,BXD1,Repository Live,1.0,1.0,0.0,B6 female to D2 male F2 intercross,F115+F39,0.0,1971.0
4512-JFI-0361_BXD001_TyJ_phased_possorted_bam,C,976817808,4512-JFI-0361_BXD001_TyJ_phased_possorted_bam,BXD001/TyJ,BXD1/TyJ,BXD1,Repository Live,1.0,1.0,0.0,B6 female to D2 male F2 intercross,F115+F39,0.0,1971.0
4512-JFI-0430_BXD002_RwwJ_phased_possorted_bam,A,1350350773,4512-JFI-0430_BXD002_RwwJ_phased_possorted_bam,BXD002/TyJ,BXD2/TyJ,BXD2,Repository Live,1.0,1.0,0.0,B6 female to D2 male F2 intercross,F146+F40,0.0,1971.0
4512-JFI-0430_BXD002_RwwJ_phased_possorted_bam,C,976010768,4512-JFI-0430_BXD002_RwwJ_phased_possorted_bam,BXD002/TyJ,BXD2/TyJ,BXD2,Repository Live,1.0,1.0,0.0,B6 female to D2 male F2 intercross,F146+F40,0.0,1971.0
4512-JFI-0389_BXD5_TyJ_phased_possorted_bam,A,1355634335,4512-JFI-0389_BXD5_TyJ_phased_possorted_bam,BXD005/TyJ,BXD5/TyJ,BXD5,"Pre-order (est. Jul 8, 2019)",1.0,1.0,0.0,B6 female to D2 male F2 intercross,F114+F28,0.0,1971.0
4512-JFI-0389_BXD5_TyJ_phased_possorted_bam,C,980010156,4512-JFI-0389_BXD5_TyJ_phased_possorted_bam,BXD005/TyJ,BXD5/TyJ,BXD5,"Pre-order (est. Jul 8, 2019)",1.0,1.0,0.0,B6 female to D2 male F2 intercross,F114+F28,0.0,1971.0
4512-JFI-0474_BXD006_TyJ_phased_possorted_bam,A,1347991665,4512-JFI-0474_BXD006_TyJ_phased_possorted_bam,BXD006/TyJ,BXD6/TyJ,BXD6,Repository Live,1.0,1.0,0.0,B6 female to D2 male F2 intercross,F149+F39,0.0,1971.0
4512-JFI-0474_BXD006_TyJ_phased_possorted_bam,C,974237241,4512-JFI-0474_BXD006_TyJ_phased_possorted_bam,BXD006/TyJ,BXD6/TyJ,BXD6,Repository Live,1.0,1.0,0.0,B6 female to D2 male F2 intercross,F149+F39,0.0,1971.0
4512-JFI-0372_BXD008_TyJ_phased_possorted_bam,A,1346244139,4512-JFI-0372_BXD008_TyJ_phased_possorted_bam,BXD008/TyJ,BXD8/TyJ,BXD8,"Pre-order (est. Dec 17, 2018)",1.0,1.0,0.0,B6 female to D2 male F2 intercross,F36p+F37,0.0,1971.0
4512-JFI-0372_BXD008_TyJ_phased_possorted_bam,C,972502822,4512-JFI-0372_BXD008_TyJ_phased_possorted_bam,BXD008/TyJ,BXD8/TyJ,BXD8,"Pre-order (est. Dec 17, 2018)",1.0,1.0,0.0,B6 female to D2 male F2 intercross,F36p+F37,0.0,1971.0
4512-JFI-0383_BXD009_TyJ_phased_possorted_bam,A,1343487396,4512-JFI-0383_BXD009_TyJ_phased_possorted_bam,BXD009/TyJ,BXD9/TyJ,BXD9,"Pre-order (est. Jun 3, 2019)",1.0,1.0,0.0,B6 female to D2 male F2 intercross,F123+F35,0.0,1971.0
4512-JFI-0383_BXD009_TyJ_phased_possorted_bam,C,970515164,4512-JFI-0383_BXD009_TyJ_phased_possorted_bam,BXD009/TyJ,BXD9/TyJ,BXD9,"Pre-order (est. Jun 3, 2019)",1.0,1.0,0.0,B6 female to D2 male F2 intercross,F123+F35,0.0,1971.0
4512-JFI-0368_BXD011_TyJ_phased_possorted_bam,A,1352613280,4512-JFI-0368_BXD011_TyJ_phased_possorted_bam,BXD011/TyJ,BXD11/TyJ,BXD11,Repository Live,1.0,1.0,0.0,B6 female to D2 male F2 intercross,F117+F44,0.0,1971.0
4512-JFI-0368_BXD011_TyJ_phased_possorted_bam,C,977740716,4512-JFI-0368_BXD011_TyJ_phased_possorted_bam,BXD011/TyJ,BXD11/TyJ,BXD11,Repository Live,1.0,1.0,0.0,B6 female to D2 male F2 intercross,F117+F44,0.0,1971.0
4512-JFI-0464_BXD12_TyJ_phased_possorted_bam,A,1352824042,4512-JFI-0464_BXD12_TyJ_phased_possorted_bam,BXD012/TyJ,BXD12/TyJ,BXD12,Repository Live,1.0,1.0,0.0,B6 female to D2 male F2 intercross,F104+F33,0.0,1971.0
4512-JFI-0464_BXD12_TyJ_phased_possorted_bam,C,977656625,4512-JFI-0464_BXD12_TyJ_phased_possorted_bam,BXD012/TyJ,BXD12/TyJ,BXD12,Repository Live,1.0,1.0,0.0,B6 female to D2 male F2 intercross,F104+F33,0.0,1971.0
4512-JFI-0410_BXD013_TyJ_phased_possorted_bam,A,1354479754,4512-JFI-0410_BXD013_TyJ_phased_possorted_bam,BXD013/TyJ,BXD13/TyJ,BXD13,Repository Live,1.0,1.0,0.0,B6 female to D2 male F2 intercross,F60+pF51,0.0,1971.0
4512-JFI-0410_BXD013_TyJ_phased_possorted_bam,C,979000863,4512-JFI-0410_BXD013_TyJ_phased_possorted_bam,BXD013/TyJ,BXD13/TyJ,BXD13,Repository Live,1.0,1.0,0.0,B6 female to D2 male F2 intercross,F60+pF51,0.0,1971.0
4512-JFI-0458_BXD14_TyJ_phased_possorted_bam,A,1350747282,4512-JFI-0458_BXD14_TyJ_phased_possorted_bam,BXD014/TyJ,BXD14/TyJ,BXD14,Repository Live,1.0,1.0,0.0,B6 female to D2 male F2 intercross,F119+F35,0.0,1971.0
4512-JFI-0458_BXD14_TyJ_phased_possorted_bam,C,976545815,4512-JFI-0458_BXD14_TyJ_phased_possorted_bam,BXD014/TyJ,BXD14/TyJ,BXD14,Repository Live,1.0,1.0,0.0,B6 female to D2 male F2 intercross,F119+F35,0.0,1971.0
4512-JFI-0392_BXD15_TyJ_phased_possorted_bam,A,1352685307,4512-JFI-0392_BXD15_TyJ_phased_possorted_bam,BXD015/TyJ,BXD15/TyJ,BXD15,Repository Live,1.0,1.0,0.0,B6 female to D2 male F2 intercross,F99+F27,0.0,1971.0
4512-JFI-0392_BXD15_TyJ_phased_possorted_bam,C,978002801,4512-JFI-0392_BXD15_TyJ_phased_possorted_bam,BXD015/TyJ,BXD15/TyJ,BXD15,Repository Live,1.0,1.0,0.0,B6 female to D2 male F2 intercross,F99+F27,0.0,1971.0
4512-JFI-0393_BXD016_TyJ_phased_possorted_bam,A,1352950228,4512-JFI-0393_BXD016_TyJ_phased_possorted_bam,BXD016/TyJ,BXD16/TyJ,BXD16,Repository Live,1.0,1.0,0.0,B6 female to D2 male F2 intercross,F141+F42,0.0,1971.0
4512-JFI-0393_BXD016_TyJ_phased_possorted_bam,C,977964336,4512-JFI-0393_BXD016_TyJ_phased_possorted_bam,BXD016/TyJ,BXD16/TyJ,BXD16,Repository Live,1.0,1.0,0.0,B6 female to D2 male F2 intercross,F141+F42,0.0,1971.0
4512-JFI-0477_BXD18_TyJ_phased_possorted_bam,A,1350195263,4512-JFI-0477_BXD18_TyJ_phased_possorted_bam,BXD018/TyJ,BXD18/TyJ,BXD18,Repository Live,1.0,1.0,0.0,B6 female to D2 male F2 intercross,F128+F36,0.0,1971.0
4512-JFI-0477_BXD18_TyJ_phased_possorted_bam,C,975969536,4512-JFI-0477_BXD18_TyJ_phased_possorted_bam,BXD018/TyJ,BXD18/TyJ,BXD18,Repository Live,1.0,1.0,0.0,B6 female to D2 male F2 intercross,F128+F36,0.0,1971.0
4512-JFI-0481_BXD19_TyJ_phased_possorted_bam,A,1351858279,4512-JFI-0481_BXD19_TyJ_phased_possorted_bam,BXD019/TyJ,BXD19/TyJ,BXD19,Repository Live,1.0,1.0,0.0,B6 female to D2 male F2 intercross,F125+F38,0.0,1971.0
4512-JFI-0481_BXD19_TyJ_phased_possorted_bam,C,977381051,4512-JFI-0481_BXD19_TyJ_phased_possorted_bam,BXD019/TyJ,BXD19/TyJ,BXD19,Repository Live,1.0,1.0,0.0,B6 female to D2 male F2 intercross,F125+F38,0.0,1971.0
4512-JFI-0407_BXD20_TyJ_phased_possorted_bam,A,1356900986,4512-JFI-0407_BXD20_TyJ_phased_possorted_bam,BXD020/TyJ,BXD20/TyJ,BXD20,Repository Live,1.0,1.0,0.0,B6 female to D2 male F2 intercross,F48N5F75+10pF12,0.0,1971.0
4512-JFI-0407_BXD20_TyJ_phased_possorted_bam,C,980582810,4512-JFI-0407_BXD20_TyJ_phased_possorted_bam,BXD020/TyJ,BXD20/TyJ,BXD20,Repository Live,1.0,1.0,0.0,B6 female to D2 male F2 intercross,F48N5F75+10pF12,0.0,1971.0
4512-JFI-0432_BXD21_TyJ_phased_possorted_bam,A,1353320111,4512-JFI-0432_BXD21_TyJ_phased_possorted_bam,BXD021/TyJ,BXD21/TyJ,BXD21,Repository Live,1.0,1.0,0.0,B6 female to D2 male F2 intercross,F44+pF26,0.0,1971.0
4512-JFI-0432_BXD21_TyJ_phased_possorted_bam,C,978010124,4512-JFI-0432_BXD21_TyJ_phased_possorted_bam,BXD021/TyJ,BXD21/TyJ,BXD21,Repository Live,1.0,1.0,0.0,B6 female to D2 male F2 intercross,F44+pF26,0.0,1971.0
4512-JFI-0350_BXD22_TyJ_phased_possorted_bam,A,1351457216,4512-JFI-0350_BXD22_TyJ_phased_possorted_bam,BXD022/TyJ,BXD22/TyJ,BXD22,Repository Live,1.0,1.0,0.0,B6 female to D2 male F2 intercross,F128+pF16,0.0,1971.0
4512-JFI-0350_BXD22_TyJ_phased_possorted_bam,C,976741045,4512-JFI-0350_BXD22_TyJ_phased_possorted_bam,BXD022/TyJ,BXD22/TyJ,BXD22,Repository Live,1.0,1.0,0.0,B6 female to D2 male F2 intercross,F128+pF16,0.0,1971.0
4512-JFI-0347_BXD024_TyJ_phased_possorted_bam,A,1345139350,4512-JFI-0347_BXD024_TyJ_phased_possorted_bam,BXD024/TyJ,BXD24/TyJ,BXD24,"Pre-order (est. Sep 2, 2019)",1.0,1.0,0.0,B6 female to D2 male F2 intercross,F114,0.0,1971.0
4512-JFI-0347_BXD024_TyJ_phased_possorted_bam,C,972396625,4512-JFI-0347_BXD024_TyJ_phased_possorted_bam,BXD024/TyJ,BXD24/TyJ,BXD24,"Pre-order (est. Sep 2, 2019)",1.0,1.0,0.0,B6 female to D2 male F2 intercross,F114,0.0,1971.0
4512-JFI-0348_BXD24_TyJ_Cep290_J_phased_possorted_bam,A,1349698358,4512-JFI-0348_BXD24_TyJ_Cep290_J_phased_possorted_bam,BXD024/TyJ-Cep290rd16/J,BBXD24/TyJ-Cep290rd16/J,BXD24a,Repository Live,1.0,1.0,0.0,B6 female to D2 male F2 intercross,F140+F40,0.0,1971.0
4512-JFI-0348_BXD24_TyJ_Cep290_J_phased_possorted_bam,C,975662832,4512-JFI-0348_BXD24_TyJ_Cep290_J_phased_possorted_bam,BXD024/TyJ-Cep290rd16/J,BBXD24/TyJ-Cep290rd16/J,BXD24a,Repository Live,1.0,1.0,0.0,B6 female to D2 male F2 intercross,F140+F40,0.0,1971.0
4512-JFI-0470_BXD27_TyJ_phased_possorted_bam,A,1353743286,4512-JFI-0470_BXD27_TyJ_phased_possorted_bam,BXD027/TyJ,BXD27/TyJ,BXD27,Repository Live,1.0,1.0,0.0,B6 female to D2 male F2 intercross,F139+36,0.0,1971.0
4512-JFI-0470_BXD27_TyJ_phased_possorted_bam,C,978331195,4512-JFI-0470_BXD27_TyJ_phased_possorted_bam,BXD027/TyJ,BXD27/TyJ,BXD27,Repository Live,1.0,1.0,0.0,B6 female to D2 male F2 intercross,F139+36,0.0,1971.0
4512-JFI-0346_BXD028_TyJ_phased_possorted_bam,A,1346119234,4512-JFI-0346_BXD028_TyJ_phased_possorted_bam,BXD028/TyJ,BXD28/TyJ,BXD28,Repository Live,1.0,1.0,0.0,B6 female to D2 male F2 intercross,F76+F40,0.0,1971.0
4512-JFI-0346_BXD028_TyJ_phased_possorted_bam,C,973035606,4512-JFI-0346_BXD028_TyJ_phased_possorted_bam,BXD028/TyJ,BXD28/TyJ,BXD28,Repository Live,1.0,1.0,0.0,B6 female to D2 male F2 intercross,F76+F40,0.0,1971.0
4512-JFI-0345_BXD029_Tlr4_J_phased_possorted_bam,A,1355388696,4512-JFI-0345_BXD029_Tlr4_J_phased_possorted_bam,BXD029-Tlr4lps-2J/J,BXD29-Tlr4lps-2J/J,BXD29_Tlr4,Repository Live,1.0,1.0,0.0,B6 female to D2 male F2 intercross,F136+F33,0.0,1971.0
4512-JFI-0345_BXD029_Tlr4_J_phased_possorted_bam,C,979867169,4512-JFI-0345_BXD029_Tlr4_J_phased_possorted_bam,BXD029-Tlr4lps-2J/J,BXD29-Tlr4lps-2J/J,BXD29_Tlr4,Repository Live,1.0,1.0,0.0,B6 female to D2 male F2 intercross,F136+F33,0.0,1971.0
4512-JFI-0344_BXD29_Ty_phased_possorted_bam,A,1354798453,4512-JFI-0344_BXD29_Ty_phased_possorted_bam,BXD029/Ty,BXD29/Ty,BXD29,Repository Live,1.0,1.0,0.0,B6 female to D2 male F2 intercross,F38+pF20,0.0,1971.0
4512-JFI-0344_BXD29_Ty_phased_possorted_bam,C,979364952,4512-JFI-0344_BXD29_Ty_phased_possorted_bam,BXD029/Ty,BXD29/Ty,BXD29,Repository Live,1.0,1.0,0.0,B6 female to D2 male F2 intercross,F38+pF20,0.0,1971.0
4512-JFI-0364_BXD031_TyJ_phased_possorted_bam,A,1352918037,4512-JFI-0364_BXD031_TyJ_phased_possorted_bam,BXD031/TyJ,BXD31/TyJ,BXD31,Repository Live,1.0,1.0,0.0,B6 female to D2 male F2 intercross,F107+F41,0.0,1978.0
4512-JFI-0364_BXD031_TyJ_phased_possorted_bam,C,977919302,4512-JFI-0364_BXD031_TyJ_phased_possorted_bam,BXD031/TyJ,BXD31/TyJ,BXD31,Repository Live,1.0,1.0,0.0,B6 female to D2 male F2 intercross,F107+F41,0.0,1978.0
4512-JFI-0415_BXD032_TyJ_phased_possorted_bam,A,1342041424,4512-JFI-0415_BXD032_TyJ_phased_possorted_bam,BXD032/TyJ,BXD32/TyJ,BXD32,Repository Live,1.5,1.0,0.0,B6D2F1 male to a DBA/2J female,F96+F34,0.0,1978.0
4512-JFI-0415_BXD032_TyJ_phased_possorted_bam,C,970202808,4512-JFI-0415_BXD032_TyJ_phased_possorted_bam,BXD032/TyJ,BXD32/TyJ,BXD32,Repository Live,1.5,1.0,0.0,B6D2F1 male to a DBA/2J female,F96+F34,0.0,1978.0
4512-JFI-0451_BXD33_TyJ_phased_possorted_bam,A,1290273033,4512-JFI-0451_BXD33_TyJ_phased_possorted_bam,BXD033/TyJ,BXD33/TyJ,BXD33,Repository Live,2.0,2.0,0.0,B6 female to D2 male F2 intercross,F39+F39,0.0,1995.0
4512-JFI-0451_BXD33_TyJ_phased_possorted_bam,C,930780353,4512-JFI-0451_BXD33_TyJ_phased_possorted_bam,BXD033/TyJ,BXD33/TyJ,BXD33,Repository Live,2.0,2.0,0.0,B6 female to D2 male F2 intercross,F39+F39,0.0,1995.0
4512-JFI-0356_BXD034_TyJ_phased_possorted_bam,A,1353055559,4512-JFI-0356_BXD034_TyJ_phased_possorted_bam,BXD034/TyJ,BXD34/TyJ,BXD34,Repository Live,2.0,2.0,0.0,B6 female to D2 male F2 intercross,F44+F35,0.0,1995.0
4512-JFI-0356_BXD034_TyJ_phased_possorted_bam,C,977788051,4512-JFI-0356_BXD034_TyJ_phased_possorted_bam,BXD034/TyJ,BXD34/TyJ,BXD34,Repository Live,2.0,2.0,0.0,B6 female to D2 male F2 intercross,F44+F35,0.0,1995.0
4512-JFI-0369_BXD036_TyJ_phased_possorted_bam,A,1352777578,4512-JFI-0369_BXD036_TyJ_phased_possorted_bam,BXD036/TyJ,BXD36/TyJ,BXD36,Extinct,2.0,2.0,0.0,B6 female to D2 male F2 intercross,F44+F14pF22,0.0,1995.0
4512-JFI-0369_BXD036_TyJ_phased_possorted_bam,C,977848119,4512-JFI-0369_BXD036_TyJ_phased_possorted_bam,BXD036/TyJ,BXD36/TyJ,BXD36,Extinct,2.0,2.0,0.0,B6 female to D2 male F2 intercross,F44+F14pF22,0.0,1995.0
4512-JFI-0453_BXD038_TyJ_phased_possorted_bam,A,1353829378,4512-JFI-0453_BXD038_TyJ_phased_possorted_bam,BXD038/TyJ,BXD38/TyJ,BXD38,Repository Live,2.0,2.0,0.0,B6 female to D2 male F2 intercross,F37+F33,0.0,1995.0
4512-JFI-0453_BXD038_TyJ_phased_possorted_bam,C,978531595,4512-JFI-0453_BXD038_TyJ_phased_possorted_bam,BXD038/TyJ,BXD38/TyJ,BXD38,Repository Live,2.0,2.0,0.0,B6 female to D2 male F2 intercross,F37+F33,0.0,1995.0
4512-JFI-0478_BXD39_TyJ_phased_possorted_bam,A,1342504389,4512-JFI-0478_BXD39_TyJ_phased_possorted_bam,BXD039/TyJ,BXD39/TyJ,BXD39,Repository Live,2.0,2.0,0.0,B6 female to D2 male F2 intercross,F45+F36,0.0,1995.0
4512-JFI-0478_BXD39_TyJ_phased_possorted_bam,C,970312659,4512-JFI-0478_BXD39_TyJ_phased_possorted_bam,BXD039/TyJ,BXD39/TyJ,BXD39,Repository Live,2.0,2.0,0.0,B6 female to D2 male F2 intercross,F45+F36,0.0,1995.0
4512-JFI-0358_BXD40_TyJ_phased_possorted_bam,A,1352527874,4512-JFI-0358_BXD40_TyJ_phased_possorted_bam,BXD040/TyJ,BXD40/TyJ,BXD40,Repository Live,2.0,2.0,0.0,B6 female to D2 male F2 intercross,F38+F31,0.0,1995.0
4512-JFI-0358_BXD40_TyJ_phased_possorted_bam,C,977385421,4512-JFI-0358_BXD40_TyJ_phased_possorted_bam,BXD040/TyJ,BXD40/TyJ,BXD40,Repository Live,2.0,2.0,0.0,B6 female to D2 male F2 intercross,F38+F31,0.0,1995.0
4512-JFI-0471_BXD42_TyJ_phased_possorted_bam,A,1351371774,4512-JFI-0471_BXD42_TyJ_phased_possorted_bam,BXD042/TyJ,BXD42/TyJ,BXD42,Repository Live,2.0,2.0,0.0,B6 female to D2 male F2 intercross,F43+F42,0.0,1995.0
4512-JFI-0471_BXD42_TyJ_phased_possorted_bam,C,976576245,4512-JFI-0471_BXD42_TyJ_phased_possorted_bam,BXD042/TyJ,BXD42/TyJ,BXD42,Repository Live,2.0,2.0,0.0,B6 female to D2 male F2 intercross,F43+F42,0.0,1995.0
4512-JFI-0489_BXD43_RwwJ_phased_possorted_bam,A,1354078297,4512-JFI-0489_BXD43_RwwJ_phased_possorted_bam,BXD043/RwwJ,BXD43/RwwJ,BXD43,"Pre-order (est. Jun 17, 2019)",3.0,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F38+F17,10.0,1999.0
4512-JFI-0489_BXD43_RwwJ_phased_possorted_bam,C,978578337,4512-JFI-0489_BXD43_RwwJ_phased_possorted_bam,BXD043/RwwJ,BXD43/RwwJ,BXD43,"Pre-order (est. Jun 17, 2019)",3.0,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F38+F17,10.0,1999.0
4512-JFI-0363_BXD44_RwwJ_phased_possorted_bam,A,1349628655,4512-JFI-0363_BXD44_RwwJ_phased_possorted_bam,BXD044/RwwJ,BXD44/RwwJ,BXD44,Repository Live,3.5,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F31+F27,10.0,1999.0
4512-JFI-0363_BXD44_RwwJ_phased_possorted_bam,C,975550315,4512-JFI-0363_BXD44_RwwJ_phased_possorted_bam,BXD044/RwwJ,BXD44/RwwJ,BXD44,Repository Live,3.5,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F31+F27,10.0,1999.0
4512-JFI-0486_BXD045_RwwJ_phased_possorted_bam,A,1348069911,4512-JFI-0486_BXD045_RwwJ_phased_possorted_bam,BXD045/RwwJ,BXD45/RwwJ,BXD45,Repository Live,3.5,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F20+F16,10.0,1999.0
4512-JFI-0486_BXD045_RwwJ_phased_possorted_bam,C,974282612,4512-JFI-0486_BXD045_RwwJ_phased_possorted_bam,BXD045/RwwJ,BXD45/RwwJ,BXD45,Repository Live,3.5,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F20+F16,10.0,1999.0
4512-JFI-0381_BXD48_RwwJ_phased_possorted_bam,A,1345979145,4512-JFI-0381_BXD48_RwwJ_phased_possorted_bam,BXD048/RwwJ,BXD48/RwwJ,BXD48,Repository Live,3.5,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F33+F21,10.0,1999.0
4512-JFI-0381_BXD48_RwwJ_phased_possorted_bam,C,972080511,4512-JFI-0381_BXD48_RwwJ_phased_possorted_bam,BXD048/RwwJ,BXD48/RwwJ,BXD48,Repository Live,3.5,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F33+F21,10.0,1999.0
