sample,nucleotide,count,bam_name,Expanded name,Official name,GeneNetwork name,Availability (as of March 2019),true_epoch,Epoch,is_AIL,Method of derivation,Generation at sequencing,n_advanced_intercross_gens,Year breeding started
4512-JFI-0382_BXD048a_RwwJ_phased_possorted_bam,A,1353679780,4512-JFI-0382_BXD048a_RwwJ_phased_possorted_bam,BXD048a/RwwJ,BXD48a/RwwJ,BXD48a (BXD96),Repository Live,3.5,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F21+F18,10.0,1999.0
4512-JFI-0382_BXD048a_RwwJ_phased_possorted_bam,C,977925548,4512-JFI-0382_BXD048a_RwwJ_phased_possorted_bam,BXD048a/RwwJ,BXD48a/RwwJ,BXD48a (BXD96),Repository Live,3.5,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F21+F18,10.0,1999.0
4512-JFI-0397_BXD049_RwwJ_phased_possorted_bam,A,1355472517,4512-JFI-0397_BXD049_RwwJ_phased_possorted_bam,BXD049/RwwJ,BXD49/RwwJ,BXD49,Repository Live,3.5,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F20+F18,10.0,1999.0
4512-JFI-0397_BXD049_RwwJ_phased_possorted_bam,C,979904611,4512-JFI-0397_BXD049_RwwJ_phased_possorted_bam,BXD049/RwwJ,BXD49/RwwJ,BXD49,Repository Live,3.5,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F20+F18,10.0,1999.0
4512-JFI-0419_BXD050_RwwJ_phased_possorted_bam,A,1349667054,4512-JFI-0419_BXD050_RwwJ_phased_possorted_bam,BXD050/RwwJ,BXD50/RwwJ,BXD50,Repository Live,3.5,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F21+F23,10.0,1999.0
4512-JFI-0419_BXD050_RwwJ_phased_possorted_bam,C,975676778,4512-JFI-0419_BXD050_RwwJ_phased_possorted_bam,BXD050/RwwJ,BXD50/RwwJ,BXD50,Repository Live,3.5,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F21+F23,10.0,1999.0
4512-JFI-0408_BXD051_RwwJ_phased_possorted_bam,A,1355473147,4512-JFI-0408_BXD051_RwwJ_phased_possorted_bam,BXD051/RwwJ,BXD51/RwwJ,BXD51,Repository Live,3.5,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F38+F23,10.0,1999.0
4512-JFI-0408_BXD051_RwwJ_phased_possorted_bam,C,979776876,4512-JFI-0408_BXD051_RwwJ_phased_possorted_bam,BXD051/RwwJ,BXD51/RwwJ,BXD51,Repository Live,3.5,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F38+F23,10.0,1999.0
4512-JFI-0447_BXD53_2RwwJ_phased_possorted_bam,A,1330411120,4512-JFI-0447_BXD53_2RwwJ_phased_possorted_bam,BXD053/2RwwJ,BXD53/2RwwJ,BXD53,Repository Live,3.5,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F12N2F30+F9,14.0,1999.0
4512-JFI-0447_BXD53_2RwwJ_phased_possorted_bam,C,961041165,4512-JFI-0447_BXD53_2RwwJ_phased_possorted_bam,BXD053/2RwwJ,BXD53/2RwwJ,BXD53,Repository Live,3.5,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F12N2F30+F9,14.0,1999.0
4512-JFI-0349_BXD55_RwwJ_phased_possorted_bam,A,1349277079,4512-JFI-0349_BXD55_RwwJ_phased_possorted_bam,BXD055/RwwJ,BXD55/RwwJ,BXD55,Repository Live,3.5,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F26+F19,14.0,1999.0
4512-JFI-0349_BXD55_RwwJ_phased_possorted_bam,C,975407371,4512-JFI-0349_BXD55_RwwJ_phased_possorted_bam,BXD055/RwwJ,BXD55/RwwJ,BXD55,Repository Live,3.5,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F26+F19,14.0,1999.0
4512-JFI-0421_BXD056_RwwJ_phased_possorted_bam,A,1350808626,4512-JFI-0421_BXD056_RwwJ_phased_possorted_bam,BXD056/RwwJ,BXD56/RwwJ,BXD56,Repository Live,3.5,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F30+F21,14.0,1999.0
4512-JFI-0421_BXD056_RwwJ_phased_possorted_bam,C,976518849,4512-JFI-0421_BXD056_RwwJ_phased_possorted_bam,BXD056/RwwJ,BXD56/RwwJ,BXD56,Repository Live,3.5,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F30+F21,14.0,1999.0
4512-JFI-0465_BXD60_RwwJ_phased_possorted_bam,A,1352488175,4512-JFI-0465_BXD60_RwwJ_phased_possorted_bam,BXD060/RwwJ,BXD60/RwwJ,BXD60,"Pre-order (est. Aug 19, 2019)",3.0,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F39+F15,9.0,1999.0
4512-JFI-0465_BXD60_RwwJ_phased_possorted_bam,C,977439288,4512-JFI-0465_BXD60_RwwJ_phased_possorted_bam,BXD060/RwwJ,BXD60/RwwJ,BXD60,"Pre-order (est. Aug 19, 2019)",3.0,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F39+F15,9.0,1999.0
4512-JFI-0461_BXD61_RwwJ_phased_possorted_bam,A,1353881707,4512-JFI-0461_BXD61_RwwJ_phased_possorted_bam,BXD061/RwwJ,BXD61/RwwJ,BXD61,Repository Live,3.0,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F28+F13,9.0,1999.0
4512-JFI-0461_BXD61_RwwJ_phased_possorted_bam,C,978712906,4512-JFI-0461_BXD61_RwwJ_phased_possorted_bam,BXD061/RwwJ,BXD61/RwwJ,BXD61,Repository Live,3.0,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F28+F13,9.0,1999.0
4512-JFI-0377_BXD62_RwwJ_phased_possorted_bam,A,1338164983,4512-JFI-0377_BXD62_RwwJ_phased_possorted_bam,BXD062/RwwJ,BXD62/RwwJ,BXD62,Repository Live,3.0,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F36+F15,9.0,1999.0
4512-JFI-0377_BXD62_RwwJ_phased_possorted_bam,C,966485677,4512-JFI-0377_BXD62_RwwJ_phased_possorted_bam,BXD062/RwwJ,BXD62/RwwJ,BXD62,Repository Live,3.0,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F36+F15,9.0,1999.0
4512-JFI-0399_BXD63_RwwJ_phased_possorted_bam,A,1347948777,4512-JFI-0399_BXD63_RwwJ_phased_possorted_bam,BXD063/RwwJ,BXD63/RwwJ,BXD63,Repository Live,3.0,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F45+F15,9.0,1999.0
4512-JFI-0399_BXD63_RwwJ_phased_possorted_bam,C,974663207,4512-JFI-0399_BXD63_RwwJ_phased_possorted_bam,BXD063/RwwJ,BXD63/RwwJ,BXD63,Repository Live,3.0,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F45+F15,9.0,1999.0
4512-JFI-0483_BXD064_RwwJ_phased_possorted_bam,A,1351898449,4512-JFI-0483_BXD064_RwwJ_phased_possorted_bam,BXD064/RwwJ,BXD64/RwwJ,BXD64,Repository Live,3.0,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F45+F17,9.0,1999.0
4512-JFI-0483_BXD064_RwwJ_phased_possorted_bam,C,977396059,4512-JFI-0483_BXD064_RwwJ_phased_possorted_bam,BXD064/RwwJ,BXD64/RwwJ,BXD64,Repository Live,3.0,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F45+F17,9.0,1999.0
4512-JFI-0386_BXD65_RwwJ_phased_possorted_bam,A,1349656061,4512-JFI-0386_BXD65_RwwJ_phased_possorted_bam,BXD065/RwwJ,BXD65/RwwJ,BXD65,"Pre-order (est. Jun 3, 2019)",3.0,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F29+F11,9.0,1999.0
4512-JFI-0386_BXD65_RwwJ_phased_possorted_bam,C,975424366,4512-JFI-0386_BXD65_RwwJ_phased_possorted_bam,BXD065/RwwJ,BXD65/RwwJ,BXD65,"Pre-order (est. Jun 3, 2019)",3.0,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F29+F11,9.0,1999.0
4512-JFI-0387_BXD65a_RwwJ_phased_possorted_bam,A,1349859315,4512-JFI-0387_BXD65a_RwwJ_phased_possorted_bam,BXD065a/RwwJ,BXD65a/RwwJ,BXD65a (BXD97),Repository Live,3.0,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F31+F23,9.0,2000.0
4512-JFI-0387_BXD65a_RwwJ_phased_possorted_bam,C,975564622,4512-JFI-0387_BXD65a_RwwJ_phased_possorted_bam,BXD065a/RwwJ,BXD65a/RwwJ,BXD65a (BXD97),Repository Live,3.0,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F31+F23,9.0,2000.0
4512-JFI-0442_BXD66_RwwJ_phased_possorted_bam,A,1334289256,4512-JFI-0442_BXD66_RwwJ_phased_possorted_bam,BXD066/RwwJ,BXD66/RwwJ,BXD66,Repository Live,3.0,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F33+F2pF17,9.0,1999.0
4512-JFI-0442_BXD66_RwwJ_phased_possorted_bam,C,964228013,4512-JFI-0442_BXD66_RwwJ_phased_possorted_bam,BXD066/RwwJ,BXD66/RwwJ,BXD66,Repository Live,3.0,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F33+F2pF17,9.0,1999.0
4512-JFI-0460_BXD67_RwwJ_phased_possorted_bam,A,1350066962,4512-JFI-0460_BXD67_RwwJ_phased_possorted_bam,BXD067/RwwJ,BXD67/RwwJ,BXD67,Repository Live,3.0,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F34+F14,10.0,2000.0
4512-JFI-0460_BXD67_RwwJ_phased_possorted_bam,C,975919339,4512-JFI-0460_BXD67_RwwJ_phased_possorted_bam,BXD067/RwwJ,BXD67/RwwJ,BXD67,Repository Live,3.0,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F34+F14,10.0,2000.0
4512-JFI-0462_BXD68_RwwJ_phased_possorted_bam,A,1354431494,4512-JFI-0462_BXD68_RwwJ_phased_possorted_bam,BXD068/RwwJ,BXD68/RwwJ,BXD68,Repository Live,3.0,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F21+F24,10.0,2000.0
4512-JFI-0462_BXD68_RwwJ_phased_possorted_bam,C,978936020,4512-JFI-0462_BXD68_RwwJ_phased_possorted_bam,BXD068/RwwJ,BXD68/RwwJ,BXD68,Repository Live,3.0,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F21+F24,10.0,2000.0
4512-JFI-0400_BXD69_RwwJ_phased_possorted_bam,A,1352667851,4512-JFI-0400_BXD69_RwwJ_phased_possorted_bam,BXD069/RwwJ,BXD69/RwwJ,BXD69,Repository Live,3.0,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F34+F19,10.0,2000.0
4512-JFI-0400_BXD69_RwwJ_phased_possorted_bam,C,977679574,4512-JFI-0400_BXD69_RwwJ_phased_possorted_bam,BXD069/RwwJ,BXD69/RwwJ,BXD69,Repository Live,3.0,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F34+F19,10.0,2000.0
4512-JFI-0378_BXD70_RwwJ_phased_possorted_bam,A,1340850700,4512-JFI-0378_BXD70_RwwJ_phased_possorted_bam,BXD070/RwwJ,BXD70/RwwJ,BXD70,Repository Live,3.0,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F31+F19,10.0,2000.0
4512-JFI-0378_BXD70_RwwJ_phased_possorted_bam,C,968744680,4512-JFI-0378_BXD70_RwwJ_phased_possorted_bam,BXD070/RwwJ,BXD70/RwwJ,BXD70,Repository Live,3.0,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F31+F19,10.0,2000.0
4512-JFI-0433_BXD71_RwwJ_phased_possorted_bam,A,1348870565,4512-JFI-0433_BXD71_RwwJ_phased_possorted_bam,BXD071/RwwJ,BXD71/RwwJ,BXD71,Repository Live,3.0,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F26+F16,10.0,2000.0
4512-JFI-0433_BXD71_RwwJ_phased_possorted_bam,C,974960253,4512-JFI-0433_BXD71_RwwJ_phased_possorted_bam,BXD071/RwwJ,BXD71/RwwJ,BXD71,Repository Live,3.0,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F26+F16,10.0,2000.0
4512-JFI-0438_BXD073_RwwJ_phased_possorted_bam,A,1316837139,4512-JFI-0438_BXD073_RwwJ_phased_possorted_bam,BXD073/RwwJ,BXD73/RwwJ,BXD73,Repository Live,3.0,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F21+F17,10.0,2000.0
4512-JFI-0438_BXD073_RwwJ_phased_possorted_bam,C,951561921,4512-JFI-0438_BXD073_RwwJ_phased_possorted_bam,BXD073/RwwJ,BXD73/RwwJ,BXD73,Repository Live,3.0,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F21+F17,10.0,2000.0
4512-JFI-0439_BXD73a_RwwJ_phased_possorted_bam,A,1337659412,4512-JFI-0439_BXD73a_RwwJ_phased_possorted_bam,BXD073a/RwwJ,BXD73a/RwwJ,BXD73a (BXD80),Repository Live,3.0,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F27+F16,10.0,2000.0
4512-JFI-0439_BXD73a_RwwJ_phased_possorted_bam,C,966779980,4512-JFI-0439_BXD73a_RwwJ_phased_possorted_bam,BXD073a/RwwJ,BXD73a/RwwJ,BXD73a (BXD80),Repository Live,3.0,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F27+F16,10.0,2000.0
4512-JFI-0440_BXD073b_RwwJ_phased_possorted_bam,A,1327119323,4512-JFI-0440_BXD073b_RwwJ_phased_possorted_bam,BXD073b/RwwJ,BXD73b/RwwJ,BXD73b (BXD103),Repository Live,3.0,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F17+F17,10.0,2000.0
4512-JFI-0440_BXD073b_RwwJ_phased_possorted_bam,C,958919014,4512-JFI-0440_BXD073b_RwwJ_phased_possorted_bam,BXD073b/RwwJ,BXD73b/RwwJ,BXD73b (BXD103),Repository Live,3.0,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F17+F17,10.0,2000.0
4512-JFI-0446_BXD74_RwwJ_phased_possorted_bam,A,1311747284,4512-JFI-0446_BXD74_RwwJ_phased_possorted_bam,BXD074/RwwJ,BXD74/RwwJ,BXD74,Repository Live,3.0,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F45+F15,10.0,2000.0
4512-JFI-0446_BXD74_RwwJ_phased_possorted_bam,C,946924931,4512-JFI-0446_BXD74_RwwJ_phased_possorted_bam,BXD074/RwwJ,BXD74/RwwJ,BXD74,Repository Live,3.0,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F45+F15,10.0,2000.0
4512-JFI-0423_BXD75_RwwJ_phased_possorted_bam,A,1348340906,4512-JFI-0423_BXD75_RwwJ_phased_possorted_bam,BXD075/RwwJ,BXD75/RwwJ,BXD75,Repository Live,3.0,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F36+F16,10.0,2000.0
4512-JFI-0423_BXD75_RwwJ_phased_possorted_bam,C,974733628,4512-JFI-0423_BXD75_RwwJ_phased_possorted_bam,BXD075/RwwJ,BXD75/RwwJ,BXD75,Repository Live,3.0,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F36+F16,10.0,2000.0
4512-JFI-0379_BXD77_RwwJ_phased_possorted_bam,A,1345146599,4512-JFI-0379_BXD77_RwwJ_phased_possorted_bam,BXD077/RwwJ,BXD77/RwwJ,BXD77,Repository Live,3.0,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F34+F25,10.0,2000.0
4512-JFI-0379_BXD77_RwwJ_phased_possorted_bam,C,972066876,4512-JFI-0379_BXD77_RwwJ_phased_possorted_bam,BXD077/RwwJ,BXD77/RwwJ,BXD77,Repository Live,3.0,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F34+F25,10.0,2000.0
4512-JFI-0420_BXD78_2_RwwJ_phased_possorted_bam,A,1356426716,4512-JFI-0420_BXD78_2_RwwJ_phased_possorted_bam,BXD078/2RwwJ,BXD78/2RwwJ,BXD78,Repository Live,3.0,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F18N5F20+F6,10.0,2000.0
4512-JFI-0420_BXD78_2_RwwJ_phased_possorted_bam,C,980545765,4512-JFI-0420_BXD78_2_RwwJ_phased_possorted_bam,BXD078/2RwwJ,BXD78/2RwwJ,BXD78,Repository Live,3.0,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F18N5F20+F6,10.0,2000.0
4512-JFI-0444_BXD79_RwwJ_phased_possorted_bam,A,1336900534,4512-JFI-0444_BXD79_RwwJ_phased_possorted_bam,BXD079/RwwJ,BXD79/RwwJ,BXD79,Repository Live,3.0,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F21+F19,10.0,2000.0
4512-JFI-0444_BXD79_RwwJ_phased_possorted_bam,C,965979596,4512-JFI-0444_BXD79_RwwJ_phased_possorted_bam,BXD079/RwwJ,BXD79/RwwJ,BXD79,Repository Live,3.0,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F21+F19,10.0,2000.0
4512-JFI-0487_BXD81_RwwJ_phased_possorted_bam,A,1350734388,4512-JFI-0487_BXD81_RwwJ_phased_possorted_bam,BXD081/RwwJ,BXD81/RwwJ,BXD81,Repository Live,3.0,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F31+F5pF3,10.0,2000.0
4512-JFI-0487_BXD81_RwwJ_phased_possorted_bam,C,975831654,4512-JFI-0487_BXD81_RwwJ_phased_possorted_bam,BXD081/RwwJ,BXD81/RwwJ,BXD81,Repository Live,3.0,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F31+F5pF3,10.0,2000.0
4512-JFI-0463_BXD83_RwwJ_phased_possorted_bam,A,1348683785,4512-JFI-0463_BXD83_RwwJ_phased_possorted_bam,BXD083/RwwJ,BXD83/RwwJ,BXD83,Repository Live,3.0,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F26+F14,10.0,2000.0
4512-JFI-0463_BXD83_RwwJ_phased_possorted_bam,C,974938295,4512-JFI-0463_BXD83_RwwJ_phased_possorted_bam,BXD083/RwwJ,BXD83/RwwJ,BXD83,Repository Live,3.0,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F26+F14,10.0,2000.0
4512-JFI-0435_BXD84_RwwJ_phased_possorted_bam,A,1351165819,4512-JFI-0435_BXD84_RwwJ_phased_possorted_bam,BXD084/RwwJ,BXD84/RwwJ,BXD84,Repository Live,3.0,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F29+F17,10.0,2000.0
4512-JFI-0435_BXD84_RwwJ_phased_possorted_bam,C,976701336,4512-JFI-0435_BXD84_RwwJ_phased_possorted_bam,BXD084/RwwJ,BXD84/RwwJ,BXD84,Repository Live,3.0,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F29+F17,10.0,2000.0
4512-JFI-0429_BXD85_RwwJ_phased_possorted_bam,A,1349271116,4512-JFI-0429_BXD85_RwwJ_phased_possorted_bam,BXD085/RwwJ,BXD85/RwwJ,BXD85,Repository Live,3.0,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F34+F14,10.0,2000.0
4512-JFI-0429_BXD85_RwwJ_phased_possorted_bam,C,975354338,4512-JFI-0429_BXD85_RwwJ_phased_possorted_bam,BXD085/RwwJ,BXD85/RwwJ,BXD85,Repository Live,3.0,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F34+F14,10.0,2000.0
4512-JFI-0403_BXD086_RwwJ_phased_possorted_bam,A,1351294445,4512-JFI-0403_BXD086_RwwJ_phased_possorted_bam,BXD086/RwwJ,BXD86/RwwJ,BXD86,Repository Live,3.0,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F35+F23,10.0,2000.0
4512-JFI-0403_BXD086_RwwJ_phased_possorted_bam,C,976708062,4512-JFI-0403_BXD086_RwwJ_phased_possorted_bam,BXD086/RwwJ,BXD86/RwwJ,BXD86,Repository Live,3.0,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F35+F23,10.0,2000.0
4512-JFI-0482_BXD087_RwwJ_phased_possorted_bam,A,1349933988,4512-JFI-0482_BXD087_RwwJ_phased_possorted_bam,BXD087/RwwJ,BXD87/RwwJ,BXD87,Repository Live,3.0,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F26+F19,10.0,2000.0
4512-JFI-0482_BXD087_RwwJ_phased_possorted_bam,C,975831320,4512-JFI-0482_BXD087_RwwJ_phased_possorted_bam,BXD087/RwwJ,BXD87/RwwJ,BXD87,Repository Live,3.0,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F26+F19,10.0,2000.0
