sample,nucleotide,count,bam_name,Expanded name,Official name,GeneNetwork name,Availability (as of March 2019),true_epoch,Epoch,is_AIL,Method of derivation,Generation at sequencing,n_advanced_intercross_gens,Year breeding started
4512-JFI-0455_BXD88_2_RwwJ_phased_possorted_bam,A,1361134980,4512-JFI-0455_BXD88_2_RwwJ_phased_possorted_bam,BXD088/2RwwJ,BXD88/2RwwJ,BXD88,Repository Live,3.0,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F15N5F21+F2pF4,10.0,2000.0
4512-JFI-0455_BXD88_2_RwwJ_phased_possorted_bam,C,983617708,4512-JFI-0455_BXD88_2_RwwJ_phased_possorted_bam,BXD088/2RwwJ,BXD88/2RwwJ,BXD88,Repository Live,3.0,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F15N5F21+F2pF4,10.0,2000.0
4512-JFI-0395_BXD090_RwwJ_phased_possorted_bam,A,1349991934,4512-JFI-0395_BXD090_RwwJ_phased_possorted_bam,BXD090/RwwJ,BXD90/RwwJ,BXD90,Repository Live,3.0,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F39+20,10.0,2000.0
4512-JFI-0395_BXD090_RwwJ_phased_possorted_bam,C,975801187,4512-JFI-0395_BXD090_RwwJ_phased_possorted_bam,BXD090/RwwJ,BXD90/RwwJ,BXD90,Repository Live,3.0,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F39+20,10.0,2000.0
4512-JFI-0414_BXD91_RwwJ_phased_possorted_bam,A,1352883449,4512-JFI-0414_BXD91_RwwJ_phased_possorted_bam,BXD091/2RwwJ,BXD91/2RwwJ,BXD91,Repository Live,3.0,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F16N4F21+F3pF8,10.0,2000.0
4512-JFI-0414_BXD91_RwwJ_phased_possorted_bam,C,978039823,4512-JFI-0414_BXD91_RwwJ_phased_possorted_bam,BXD091/2RwwJ,BXD91/2RwwJ,BXD91,Repository Live,3.0,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F16N4F21+F3pF8,10.0,2000.0
4512-JFI-0445_BXD095_RwwJ_phased_possorted_bam,A,1319281877,4512-JFI-0445_BXD095_RwwJ_phased_possorted_bam,BXD095/RwwJ,BXD95/RwwJ,BXD95,Repository Live,3.0,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F22+F11,10.0,2000.0
4512-JFI-0445_BXD095_RwwJ_phased_possorted_bam,C,952839453,4512-JFI-0445_BXD095_RwwJ_phased_possorted_bam,BXD095/RwwJ,BXD95/RwwJ,BXD95,Repository Live,3.0,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F22+F11,10.0,2000.0
4512-JFI-0345_BXD098_RwwJ_phased_possorted_bam,A,1348198718,4512-JFI-0345_BXD098_RwwJ_phased_possorted_bam,BXD098/RwwJ,BXD98/RwwJ,BXD98,Repository Live,3.0,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F28+F21,10.0,2000.0
4512-JFI-0345_BXD098_RwwJ_phased_possorted_bam,C,974488848,4512-JFI-0345_BXD098_RwwJ_phased_possorted_bam,BXD098/RwwJ,BXD98/RwwJ,BXD98,Repository Live,3.0,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F28+F21,10.0,2000.0
4512-JFI-0436_BXD99_RwwJ_phased_possorted_bam,A,1349247657,4512-JFI-0436_BXD99_RwwJ_phased_possorted_bam,BXD099/RwwJ,BXD99/RwwJ,BXD99,Repository Live,3.0,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F25+F20,10.0,2000.0
4512-JFI-0436_BXD99_RwwJ_phased_possorted_bam,C,975367119,4512-JFI-0436_BXD99_RwwJ_phased_possorted_bam,BXD099/RwwJ,BXD99/RwwJ,BXD99,Repository Live,3.0,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F25+F20,10.0,2000.0
4512-JFI-0469_BXD100_RwwJ_phased_possorted_bam,A,1354983329,4512-JFI-0469_BXD100_RwwJ_phased_possorted_bam,BXD100/RwwJ,BXD100/RwwJ,BXD100,Repository Live,3.0,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F22+F23,10.0,2000.0
4512-JFI-0469_BXD100_RwwJ_phased_possorted_bam,C,979376823,4512-JFI-0469_BXD100_RwwJ_phased_possorted_bam,BXD100/RwwJ,BXD100/RwwJ,BXD100,Repository Live,3.0,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F22+F23,10.0,2000.0
4512-JFI-0475_BXD101_RwwJ_phased_possorted_bam,A,1339960944,4512-JFI-0475_BXD101_RwwJ_phased_possorted_bam,BXD101/RwwJ,BXD101/RwwJ,BXD101,Repository Live,3.0,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F26+F14,10.0,2000.0
4512-JFI-0475_BXD101_RwwJ_phased_possorted_bam,C,968177311,4512-JFI-0475_BXD101_RwwJ_phased_possorted_bam,BXD101/RwwJ,BXD101/RwwJ,BXD101,Repository Live,3.0,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F26+F14,10.0,2000.0
4512-JFI-0406_BXD102_RwwJ_phased_possorted_bam,A,1354796537,4512-JFI-0406_BXD102_RwwJ_phased_possorted_bam,BXD102/RwwJ,BXD102/RwwJ,BXD102,Repository Live,3.0,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F21+F19,10.0,2000.0
4512-JFI-0406_BXD102_RwwJ_phased_possorted_bam,C,979092116,4512-JFI-0406_BXD102_RwwJ_phased_possorted_bam,BXD102/RwwJ,BXD102/RwwJ,BXD102,Repository Live,3.0,3.0,1.0,Advanced intercross progeny of B6 female to D2 male,F21+F19,10.0,2000.0
4512-JFI-0424_BXD111_phased_possorted_bam,A,1349318228,4512-JFI-0424_BXD111_phased_possorted_bam,BXD111/RwwJ,BXD111/RwwJ,BXD111,"Pre-order (est. Sep 30, 2019)",4.0,4.0,0.0,B6 female to D2 male F2 intercross,F24,0.0,2009.0
4512-JFI-0424_BXD111_phased_possorted_bam,C,975164296,4512-JFI-0424_BXD111_phased_possorted_bam,BXD111/RwwJ,BXD111/RwwJ,BXD111,"Pre-order (est. Sep 30, 2019)",4.0,4.0,0.0,B6 female to D2 male F2 intercross,F24,0.0,2009.0
4512-JFI-0365_BXD113_RwwJ_phased_possorted_bam,A,1353470148,4512-JFI-0365_BXD113_RwwJ_phased_possorted_bam,BXD113/RwwJ,BXD113/RwwJ,BXD113,Repository Live,4.0,4.0,0.0,B6 female to D2 male F2 intercross,F25+F1pF6,0.0,2009.0
4512-JFI-0365_BXD113_RwwJ_phased_possorted_bam,C,978545729,4512-JFI-0365_BXD113_RwwJ_phased_possorted_bam,BXD113/RwwJ,BXD113/RwwJ,BXD113,Repository Live,4.0,4.0,0.0,B6 female to D2 male F2 intercross,F25+F1pF6,0.0,2009.0
4512-JFI-0459_BXD114_phased_possorted_bam,A,1331448421,4512-JFI-0459_BXD114_phased_possorted_bam,BXD114,BXD114,BXD114,UTHSC,4.0,4.0,0.0,B6 female to D2 male F2 intercross,F9N7F12,0.0,2009.0
4512-JFI-0459_BXD114_phased_possorted_bam,C,964052794,4512-JFI-0459_BXD114_phased_possorted_bam,BXD114,BXD114,BXD114,UTHSC,4.0,4.0,0.0,B6 female to D2 male F2 intercross,F9N7F12,0.0,2009.0
4512-JFI-0467_BXD122_TyJ_phased_possorted_bam,A,1357830523,4512-JFI-0467_BXD122_TyJ_phased_possorted_bam,BXD122/RwwJ,BXD122/RwwJ,BXD122,Registering Interest,4.0,4.0,0.0,B6 female to D2 male F2 intercross,F23,0.0,2009.0
4512-JFI-0467_BXD122_TyJ_phased_possorted_bam,C,981439573,4512-JFI-0467_BXD122_TyJ_phased_possorted_bam,BXD122/RwwJ,BXD122/RwwJ,BXD122,Registering Interest,4.0,4.0,0.0,B6 female to D2 male F2 intercross,F23,0.0,2009.0
4512-JFI-0431_BXD123_phased_possorted_bam,A,1352498671,4512-JFI-0431_BXD123_phased_possorted_bam,BXD123/RwwJ,BXD123/RwwJ,BXD123,Cryo Recovery,4.0,4.0,0.0,B6 female to D2 male F2 intercross,F30,0.0,2009.0
4512-JFI-0431_BXD123_phased_possorted_bam,C,977480575,4512-JFI-0431_BXD123_phased_possorted_bam,BXD123/RwwJ,BXD123/RwwJ,BXD123,Cryo Recovery,4.0,4.0,0.0,B6 female to D2 male F2 intercross,F30,0.0,2009.0
4512-JFI-0454_BXD124_RwwJ_phased_possorted_bam,A,1351689490,4512-JFI-0454_BXD124_RwwJ_phased_possorted_bam,BXD124/RwwJ,BXD124/RwwJ,BXD124,Repository Live,4.0,4.0,0.0,B6 female to D2 male F2 intercross,F21+F1pF4,0.0,2009.0
4512-JFI-0454_BXD124_RwwJ_phased_possorted_bam,C,977020606,4512-JFI-0454_BXD124_RwwJ_phased_possorted_bam,BXD124/RwwJ,BXD124/RwwJ,BXD124,Repository Live,4.0,4.0,0.0,B6 female to D2 male F2 intercross,F21+F1pF4,0.0,2009.0
4512-JFI-0472_BXD125_RwwJ_phased_possorted_bam,A,1348677597,4512-JFI-0472_BXD125_RwwJ_phased_possorted_bam,BXD125/RwwJ,BXD125/RwwJ,BXD125,Repository Live,4.0,4.0,0.0,B6 female to D2 male F2 intercross,F22+F18,0.0,2009.0
4512-JFI-0472_BXD125_RwwJ_phased_possorted_bam,C,974691260,4512-JFI-0472_BXD125_RwwJ_phased_possorted_bam,BXD125/RwwJ,BXD125/RwwJ,BXD125,Repository Live,4.0,4.0,0.0,B6 female to D2 male F2 intercross,F22+F18,0.0,2009.0
4512-JFI-0401_BXD127_phased_possorted_bam,A,1354193608,4512-JFI-0401_BXD127_phased_possorted_bam,BXD127,BXD127,BXD127,UTHSC,4.0,4.0,0.0,B6 female to D2 male F2 intercross,F14N3F6,0.0,2009.0
4512-JFI-0401_BXD127_phased_possorted_bam,C,978670161,4512-JFI-0401_BXD127_phased_possorted_bam,BXD127,BXD127,BXD127,UTHSC,4.0,4.0,0.0,B6 female to D2 male F2 intercross,F14N3F6,0.0,2009.0
4512-JFI-0492_BXD128_phased_possorted_bam,A,1355783216,4512-JFI-0492_BXD128_phased_possorted_bam,BXD128/RwwJ,BXD128/RwwJ,BXD128,Repository Live,4.0,4.0,0.0,B6 female to D2 male F2 intercross,F26,0.0,2009.0
4512-JFI-0492_BXD128_phased_possorted_bam,C,979810933,4512-JFI-0492_BXD128_phased_possorted_bam,BXD128/RwwJ,BXD128/RwwJ,BXD128,Repository Live,4.0,4.0,0.0,B6 female to D2 male F2 intercross,F26,0.0,2009.0
4512-JFI-0367_BXD131_phased_possorted_bam,A,1351320663,4512-JFI-0367_BXD131_phased_possorted_bam,BXD131,BXD131,BXD131,UTHSC,4.0,4.0,0.0,B6 female to D2 male F2 intercross,F10N8F9,0.0,2009.0
4512-JFI-0367_BXD131_phased_possorted_bam,C,976770905,4512-JFI-0367_BXD131_phased_possorted_bam,BXD131,BXD131,BXD131,UTHSC,4.0,4.0,0.0,B6 female to D2 male F2 intercross,F10N8F9,0.0,2009.0
4512-JFI-0418_BXD137_phased_possorted_bam,A,1347999764,4512-JFI-0418_BXD137_phased_possorted_bam,BXD137,BXD137,BXD137,UTHSC,4.0,4.0,0.0,B6 female to D2 male F2 intercross,F11N4F7,0.0,2009.0
4512-JFI-0418_BXD137_phased_possorted_bam,C,974421828,4512-JFI-0418_BXD137_phased_possorted_bam,BXD137,BXD137,BXD137,UTHSC,4.0,4.0,0.0,B6 female to D2 male F2 intercross,F11N4F7,0.0,2009.0
4512-JFI-0450_BXD141_phased_possorted_bam,A,1331886448,4512-JFI-0450_BXD141_phased_possorted_bam,BXD141/RwwJ,BXD141/RwwJ,BXD141,"Pre-order (est. Jun 3, 2019)",4.0,4.0,0.0,B6 female to D2 male F2 intercross,F24,0.0,2009.0
4512-JFI-0450_BXD141_phased_possorted_bam,C,961749287,4512-JFI-0450_BXD141_phased_possorted_bam,BXD141/RwwJ,BXD141/RwwJ,BXD141,"Pre-order (est. Jun 3, 2019)",4.0,4.0,0.0,B6 female to D2 male F2 intercross,F24,0.0,2009.0
4512-JFI-0352_BXD144_phased_possorted_bam,A,1352179117,4512-JFI-0352_BXD144_phased_possorted_bam,BXD144/RwwJ,BXD144/RwwJ,BXD144,Repository Live,4.0,4.0,0.0,B6 female to D2 male F2 intercross,F28,0.0,2009.0
4512-JFI-0352_BXD144_phased_possorted_bam,C,977280229,4512-JFI-0352_BXD144_phased_possorted_bam,BXD144/RwwJ,BXD144/RwwJ,BXD144,Repository Live,4.0,4.0,0.0,B6 female to D2 male F2 intercross,F28,0.0,2009.0
4512-JFI-0494_BXD147_phased_possorted_bam,A,1353863274,4512-JFI-0494_BXD147_phased_possorted_bam,BXD147,BXD147,BXD147,UTHSC,4.0,4.0,0.0,B6 female to D2 male F2 intercross,F23,0.0,2009.0
4512-JFI-0494_BXD147_phased_possorted_bam,C,978532558,4512-JFI-0494_BXD147_phased_possorted_bam,BXD147,BXD147,BXD147,UTHSC,4.0,4.0,0.0,B6 female to D2 male F2 intercross,F23,0.0,2009.0
4512-JFI-0417_BXD148_phased_possorted_bam,A,1354198792,4512-JFI-0417_BXD148_phased_possorted_bam,BXD148,BXD148,BXD148,UTHSC,4.0,4.0,0.0,B6 female to D2 male F2 intercross,F11N3F9,0.0,2009.0
4512-JFI-0417_BXD148_phased_possorted_bam,C,978820176,4512-JFI-0417_BXD148_phased_possorted_bam,BXD148,BXD148,BXD148,UTHSC,4.0,4.0,0.0,B6 female to D2 male F2 intercross,F11N3F9,0.0,2009.0
4512-JFI-0341_BXD149_phased_possorted_bam,A,1351866254,4512-JFI-0341_BXD149_phased_possorted_bam,BXD149,BXD149,BXD149,UTHSC,4.0,4.0,0.0,B6 female to D2 male F2 intercross,F9N4F7,0.0,2009.0
4512-JFI-0341_BXD149_phased_possorted_bam,C,977179944,4512-JFI-0341_BXD149_phased_possorted_bam,BXD149,BXD149,BXD149,UTHSC,4.0,4.0,0.0,B6 female to D2 male F2 intercross,F9N4F7,0.0,2009.0
4512-JFI-0373_BXD150_phased_possorted_bam,A,1342104693,4512-JFI-0373_BXD150_phased_possorted_bam,BXD150/RwwJ,BXD150/RwwJ,BXD150,Repository Live,4.0,4.0,0.0,B6 female to D2 male F2 intercross,F27,0.0,2009.0
4512-JFI-0373_BXD150_phased_possorted_bam,C,969741531,4512-JFI-0373_BXD150_phased_possorted_bam,BXD150/RwwJ,BXD150/RwwJ,BXD150,Repository Live,4.0,4.0,0.0,B6 female to D2 male F2 intercross,F27,0.0,2009.0
4512-JFI-0457_BXD151_phased_possorted_bam,A,1357798050,4512-JFI-0457_BXD151_phased_possorted_bam,BXD151/RwwJ,BXD151/RwwJ,BXD151,Repository Live,4.0,4.0,0.0,B6 female to D2 male F2 intercross,F27,0.0,2009.0
4512-JFI-0457_BXD151_phased_possorted_bam,C,981104986,4512-JFI-0457_BXD151_phased_possorted_bam,BXD151/RwwJ,BXD151/RwwJ,BXD151,Repository Live,4.0,4.0,0.0,B6 female to D2 male F2 intercross,F27,0.0,2009.0
4512-JFI-0355_BXD152_phased_possorted_bam,A,1350085029,4512-JFI-0355_BXD152_phased_possorted_bam,BXD152/RwwJ,BXD152/RwwJ,BXD152 ,Repository Live,4.0,4.0,0.0,B6 female to D2 male F2 intercross,F26,0.0,2009.0
4512-JFI-0355_BXD152_phased_possorted_bam,C,975778528,4512-JFI-0355_BXD152_phased_possorted_bam,BXD152/RwwJ,BXD152/RwwJ,BXD152 ,Repository Live,4.0,4.0,0.0,B6 female to D2 male F2 intercross,F26,0.0,2009.0
4512-JFI-0374_BXD154_RwwJ_phased_possorted_bam,A,1349284536,4512-JFI-0374_BXD154_RwwJ_phased_possorted_bam,BXD154/RwwJ,BXD154/RwwJ,BXD154,Repository Live,4.0,4.0,0.0,B6 female to D2 male F2 intercross,F20+pF5,0.0,2009.0
4512-JFI-0374_BXD154_RwwJ_phased_possorted_bam,C,974095464,4512-JFI-0374_BXD154_RwwJ_phased_possorted_bam,BXD154/RwwJ,BXD154/RwwJ,BXD154,Repository Live,4.0,4.0,0.0,B6 female to D2 male F2 intercross,F20+pF5,0.0,2009.0
4512-JFI-0362_BXD155_phased_possorted_bam,A,1351520714,4512-JFI-0362_BXD155_phased_possorted_bam,BXD155,BXD155,BXD155,UTHSC,4.0,4.0,0.0,B6 female to D2 male F2 intercross,F22,0.0,2009.0
4512-JFI-0362_BXD155_phased_possorted_bam,C,976912616,4512-JFI-0362_BXD155_phased_possorted_bam,BXD155,BXD155,BXD155,UTHSC,4.0,4.0,0.0,B6 female to D2 male F2 intercross,F22,0.0,2009.0
4512-JFI-0357_BXD156_phased_possorted_bam,A,1352207347,4512-JFI-0357_BXD156_phased_possorted_bam,BXD156/RwwJ,BXD156/RwwJ,BXD156,Repository Live,4.0,4.0,0.0,B6 female to D2 male F2 intercross,F28,0.0,2009.0
4512-JFI-0357_BXD156_phased_possorted_bam,C,977319843,4512-JFI-0357_BXD156_phased_possorted_bam,BXD156/RwwJ,BXD156/RwwJ,BXD156,Repository Live,4.0,4.0,0.0,B6 female to D2 male F2 intercross,F28,0.0,2009.0
4512-JFI-0391_BXD157_phased_possorted_bam,A,1353624807,4512-JFI-0391_BXD157_phased_possorted_bam,BXD157/RwwJ,BXD157/RwwJ,BXD157,Repository Live,4.0,4.0,0.0,B6 female to D2 male F2 intercross,F23,0.0,2009.0
4512-JFI-0391_BXD157_phased_possorted_bam,C,978377047,4512-JFI-0391_BXD157_phased_possorted_bam,BXD157/RwwJ,BXD157/RwwJ,BXD157,Repository Live,4.0,4.0,0.0,B6 female to D2 male F2 intercross,F23,0.0,2009.0
4512-JFI-0427_BXD160_phased_possorted_bam,A,1355154813,4512-JFI-0427_BXD160_phased_possorted_bam,BXD160/RwwJ,BXD160/RwwJ,BXD160,Repository Live,5.0,5.0,1.0,"Advanced intercross progeny of B6 female to D2 male (G8-G9, donated by A. Palmer)",F28,8.0,2009.0
4512-JFI-0427_BXD160_phased_possorted_bam,C,979132905,4512-JFI-0427_BXD160_phased_possorted_bam,BXD160/RwwJ,BXD160/RwwJ,BXD160,Repository Live,5.0,5.0,1.0,"Advanced intercross progeny of B6 female to D2 male (G8-G9, donated by A. Palmer)",F28,8.0,2009.0
4512-JFI-0456_BXD161_RwwJ_phased_possorted_bam,A,1352126224,4512-JFI-0456_BXD161_RwwJ_phased_possorted_bam,BXD161/RwwJ,BXD161/RwwJ,BXD161,Repository Live,5.0,5.0,1.0,"Advanced intercross progeny of B6 female to D2 male (G8-G9, donated by A. Palmer)",F23+pF3,8.0,2009.0
4512-JFI-0456_BXD161_RwwJ_phased_possorted_bam,C,977597634,4512-JFI-0456_BXD161_RwwJ_phased_possorted_bam,BXD161/RwwJ,BXD161/RwwJ,BXD161,Repository Live,5.0,5.0,1.0,"Advanced intercross progeny of B6 female to D2 male (G8-G9, donated by A. Palmer)",F23+pF3,8.0,2009.0
4512-JFI-0394_BXD162_phased_possorted_bam,A,1356150194,4512-JFI-0394_BXD162_phased_possorted_bam,BXD162,BXD162,BXD162,UTHSC,5.0,5.0,1.0,"Advanced intercross progeny of B6 female to D2 male (G8-G9, donated by A. Palmer)",F10N6F9,9.0,2009.0
4512-JFI-0394_BXD162_phased_possorted_bam,C,980093833,4512-JFI-0394_BXD162_phased_possorted_bam,BXD162,BXD162,BXD162,UTHSC,5.0,5.0,1.0,"Advanced intercross progeny of B6 female to D2 male (G8-G9, donated by A. Palmer)",F10N6F9,9.0,2009.0
4512-JFI-0466_BXD168_phased_possorted_bam,A,1358469121,4512-JFI-0466_BXD168_phased_possorted_bam,BXD168/RwwJ,BXD168/RwwJ,BXD168,"Pre-order (est. Apr 8, 2019)",5.0,5.0,1.0,"Advanced intercross progeny of B6 female to D2 male (G8-G9, donated by A. Palmer)",F25,9.0,2009.0
4512-JFI-0466_BXD168_phased_possorted_bam,C,981866447,4512-JFI-0466_BXD168_phased_possorted_bam,BXD168/RwwJ,BXD168/RwwJ,BXD168,"Pre-order (est. Apr 8, 2019)",5.0,5.0,1.0,"Advanced intercross progeny of B6 female to D2 male (G8-G9, donated by A. Palmer)",F25,9.0,2009.0
4512-JFI-0426_BXD169_phased_possorted_bam,A,1345828224,4512-JFI-0426_BXD169_phased_possorted_bam,BXD169/RwwJ,BXD169/RwwJ,BXD169,Repository Live,5.0,5.0,1.0,"Advanced intercross progeny of B6 female to D2 male (G8-G9, donated by A. Palmer)",F26,9.0,2010.0
